date,month,quarter,season,doy,global_lux,direct_lux,diffuse_lux,pressure,snow,temp,temp_max,temp_min,ts,dew_point,wind_speed,wind_direction,uv_index,albedo,optical_depth_55,optical_depth_84,clearness,precip,humidity_specific,humidity_relative,cloud_amt,cloud_depth,water
2012-09-29,Sep,3,Summer,273,42901.39,59278.51,16510.5,99.11,0,18.84,25.08,14.41,19.27,12.91,1.38,225.38,1.28,0.12,0.29,0.19,0.7,0.02,9.4,71.19,65.96,1.46,2.12
2012-09-30,Sep,3,Summer,274,29527.61,9679.71,23949.2,98.71,0,16.38,21.38,12.59,16.33,12.69,0.99,77.44,1.01,0.14,0.18,0.12,0.72,6.04,9.34,80.81,98.34,6.03,1.97
2012-10-01,Oct,4,Fall,275,13866.59,5399.64,11653.16,97.79,0,18.05,25.99,12.82,18.09,16.49,2.34,167.06,0.55,0.13,0.54,0.35,0.64,35.47,12.27,91.12,97.36,24.8,3.79
2012-10-02,Oct,4,Fall,276,14233.77,5095.98,11780.66,98.47,0,14.42,17.65,10.97,14.28,12.27,1.23,246.06,0.57,0.13,0.45,0.29,0.66,1.53,9.09,87.56,80.31,19.28,2.31
2012-10-03,Oct,4,Fall,277,44860.18,76595.78,13181.2,99.37,0,15.87,23.01,9.23,15.9,11.76,1.3,192.5,1.25,0.12,0.25,0.16,0.7,0,8.67,78.38,10.8,1.52,1.48
2012-10-04,Oct,4,Fall,278,43689.09,74543.35,14484.38,99.8,0,18.46,25.79,11.95,18.3,14.28,1.11,200.06,1.22,0.14,0.18,0.12,0.7,0,10.25,78.81,8.25,5.09,2.05
2012-10-05,Oct,4,Fall,279,38841.43,41668.01,19218.66,99.39,0,19.36,26.16,13.26,19.26,15.21,1.39,223.31,1.12,0.12,0.5,0.32,0.67,0.31,10.93,79.06,49.96,4.4,2.3
2012-10-06,Oct,4,Fall,280,43387.41,60634.34,16925.54,99.46,0,10.65,15.79,7.03,11.25,4.64,2.52,206.88,1.22,0.15,0.27,0.17,0.72,8.28,5.37,69.25,75.15,4.98,2.17
2012-10-07,Oct,4,Fall,281,41322.18,53422.48,18113.05,99.62,0,9.4,14.79,5.37,9.87,3.09,1.85,179.38,1.1,0.14,0.2,0.12,0.73,0.41,4.82,67.81,76.18,5.3,1.4
2012-10-08,Oct,4,Fall,282,38556.02,39748.55,21493.02,99.63,0,10.29,16.03,5.9,10.47,4.93,1.03,73.38,0.95,0.14,0.22,0.14,0.7,3.26,5.43,71.88,53.98,6.99,1.41
2012-10-09,Oct,4,Fall,283,48352.26,89820.14,11431.52,99.38,0,10.69,18.06,4.16,11.06,6.69,1.01,157.56,1.08,0.15,0.12,0.08,0.74,0,6.16,78.56,12.51,3.1,1.05
2012-10-10,Oct,4,Fall,284,37083.65,57923.25,11605.17,99.59,0,11.45,18.08,4.93,11.51,6.01,1.63,235.5,0.91,0.16,0.11,0.07,0.73,0.02,5.98,72.38,44,NA,1.37
2012-10-11,Oct,4,Fall,285,37880.94,61633.79,14737.97,99.88,0,11.22,18.84,2.5,11.4,5.36,0.79,172.94,1,0.15,0.09,0.05,0.73,7.16,5.74,71.31,45.55,6.85,1.89
2012-10-12,Oct,4,Fall,286,19673.66,5966.58,16795.03,99.96,0,13.98,18.59,11.51,14.07,12.45,0.69,158.94,0.65,0.14,0.41,0.27,0.66,15.1,9.03,91,95.26,13.77,3.21
2012-10-13,Oct,4,Fall,287,29040.23,17645.2,22099.88,99.71,0,17.87,23.97,11.33,17.76,15.3,2.26,161.94,0.88,0.13,0.3,0.2,0.66,0.29,11.05,85.69,67.06,4.65,3.15
2012-10-14,Oct,4,Fall,288,20279.85,6235.65,17202.14,99.01,0,19.21,23.49,15.84,18.9,16.4,3.63,202.69,0.66,0.14,0.45,0.29,0.63,3.78,11.84,84.12,75.88,9.48,3.04
2012-10-15,Oct,4,Fall,289,44983.66,91149.96,12669.18,99.01,0,14.43,20.63,8.95,14.28,10.11,1.33,283.38,1.11,0.15,0.12,0.08,0.73,0.09,7.87,78.06,8.73,1.51,1.35
2012-10-16,Oct,4,Fall,290,42236.38,59195.56,17358.28,98.87,0,14.42,22.24,6.65,14.12,9.42,1.14,158.5,1,0.16,0.11,0.07,0.71,0.01,7.63,74.38,38.39,2.48,1.89
2012-10-17,Oct,4,Fall,291,39926.23,61247.62,16481.11,98.25,0,16.43,22.23,10.78,16.16,11.07,2.95,177.12,0.97,0.14,0.16,0.1,0.71,1.89,8.36,72.81,37.42,4.58,2.08
2012-10-18,Oct,4,Fall,292,41793.34,85029.4,10124.72,98.25,0,13.63,19.48,8.16,13.36,7.65,2.05,237.38,1.02,0.16,0.16,0.1,0.76,14.82,6.84,71.5,32.81,3.32,1.34
2012-10-19,Oct,4,Fall,293,20904.87,19800.12,13129.45,98.26,0,11.41,17.66,7.02,11.21,5.52,1.98,255.25,0.54,0.15,0.1,0.06,0.72,0.02,5.74,69.44,71.12,14.53,1.43
2012-10-20,Oct,4,Fall,294,24072.69,17540.96,17985.29,98.87,0,11.09,17.38,4.96,10.54,6.94,1.13,233.19,0.66,0.15,0.11,0.07,0.7,0,6.29,77.25,59.77,NA,1.76
2012-10-21,Oct,4,Fall,295,43811.96,92041.38,8424.11,99.38,0,14.8,23.21,6.93,14.58,10.08,1.34,169.44,1.05,0.15,0.12,0.08,0.71,0,7.87,75.56,7.33,4.52,2.11
2012-10-22,Oct,4,Fall,296,37844.92,73258.19,12633.69,99.54,0,17.94,25.26,13.8,17.61,12.31,1.44,183.31,1.01,0.15,0.19,0.12,0.69,0,9.03,71.19,28.14,3.05,2.34
2012-10-23,Oct,4,Fall,297,39841.81,78777.34,13362.65,99.39,0,16.99,24.69,11.87,16.67,12.09,1.55,182.69,1.05,0.13,0.16,0.1,0.71,0,8.91,75,20.82,NA,1.65
2012-10-24,Oct,4,Fall,298,43029.09,90979.88,7874.02,99.39,0,16.65,24.9,10.16,16.25,11.6,1.17,175.62,1.09,0.16,0.07,0.05,0.72,0,8.67,74.5,1.49,NA,1.71
2012-10-25,Oct,4,Fall,299,37297.71,66193.77,14254.14,99.17,0,17.54,24.65,11.94,17.19,14.27,1.45,176.94,0.98,0.14,0.13,0.09,0.69,0,10.31,82.75,20.1,NA,1.91
2012-10-26,Oct,4,Fall,300,16251.34,7357.42,13418.13,99.33,0,11.44,14.17,7.42,11.64,9.61,2.16,276.62,0.53,0.14,0.51,0.33,0.61,1.59,7.63,88.88,77.98,15.55,2.67
2012-10-27,Oct,4,Fall,301,12126.08,5744.66,10029.46,99.26,0,8.69,12.2,5.68,8.87,5.12,2.88,109.12,0.42,0.13,0.19,0.12,0.69,0.82,5.55,79.19,92.66,15.86,1.46
2012-10-28,Oct,4,Fall,302,34983.58,49223.82,16151.91,99.23,0,8.11,13.66,3.36,8.3,1.05,3.12,274.94,0.87,0.14,0.1,0.07,0.72,0.01,4.15,62.75,54.13,5.95,0.98
2012-10-29,Oct,4,Fall,303,42376.03,91920.01,7349.77,99.22,0,6.02,11.83,0.5,6.12,-1.75,3.11,331,0.8,0.16,0.04,0.02,0.76,0,3.36,60.88,27.56,NA,0.64
2012-10-30,Oct,4,Fall,304,31461.88,16100.97,24264.62,98.56,0,5.98,10.74,1.83,5.72,-2.6,3.02,309.75,0.66,0.14,0.05,0.03,0.75,0,3.17,55.81,83.73,2.08,0.66
2012-10-31,Oct,4,Fall,305,41391.2,92346.22,7189.59,98.78,0,5.48,13.84,-0.58,5.32,-2.05,1.71,294.5,0.78,0.16,0.03,0.02,0.76,0.02,3.3,63.69,15.07,NA,0.57
2012-11-01,Nov,4,Fall,306,41320.8,91727.69,6750.82,99.01,0,7.17,15.94,-1.06,6.8,-0.85,1.28,285.19,0.7,0.16,0.05,0.04,0.73,0,3.72,61.38,22.45,NA,1.08
2012-11-02,Nov,4,Fall,307,36467.1,81666.45,10621.94,99.02,0,10.55,18.74,5.71,10.23,3.6,1.42,216.31,0.68,0.15,0.11,0.07,0.7,0,5,64.31,19.39,2.49,1.55
2012-11-03,Nov,4,Fall,308,33461.7,62427.09,11799.44,99.15,0,12.65,24.04,4.06,12.57,8.1,1.46,207.06,0.62,0.14,0.31,0.2,0.65,4.32,7.26,75.69,38.59,2.57,1.63
2012-11-04,Nov,4,Fall,309,28293.1,26268.98,18138.71,99.49,0,7.18,13.12,2.51,7.55,3.22,1.73,248.38,0.61,0.13,0.12,0.08,0.7,0,4.82,77.75,59.63,1.85,1.13
2012-11-05,Nov,4,Fall,310,26905.95,21436.95,18254.37,99.41,0,5.87,12.42,1.13,6.04,2.12,1.15,117.69,0.54,0.13,0.13,0.09,0.69,2.2,4.52,79.56,75.87,4.37,1.44
2012-11-06,Nov,4,Fall,311,17441.47,9820.62,14198.37,99.06,0,7.31,13.44,1.62,7.69,4.26,0.66,192.56,0.37,0.14,0.16,0.11,0.69,2.09,5.25,83.06,88.25,11.23,1.45
2012-11-07,Nov,4,Fall,312,16881.9,9344.81,13599.19,99.13,0,6.59,10.79,2.16,6.69,4.19,1.5,293.75,0.34,0.14,0.32,0.21,0.67,1.56,5.19,85.62,84.23,11.55,1.21
2012-11-08,Nov,4,Fall,313,34131.53,72403.02,10173.09,99.76,0,6.9,13.91,1.47,6.84,2.97,0.66,146.44,0.55,0.14,0.1,0.07,0.71,0.04,4.7,77.94,14.93,4.39,0.94
2012-11-09,Nov,4,Fall,314,34040.51,77806.38,10793.77,99.8,0,9.31,18.24,1.85,9.04,4.91,1.42,182.38,0.61,0.14,0.1,0.06,0.7,0.01,5.43,76.44,10.32,NA,1.27
2012-11-10,Nov,4,Fall,315,36796.48,84740.84,6632.6,99.87,0,11.67,20.5,5.17,11.31,5.87,1.81,179.81,0.66,0.15,0.05,0.04,0.72,0,5.8,70.44,1.88,NA,1.17
2012-11-11,Nov,4,Fall,316,26889.3,27963.05,17696.95,99.7,0,13.87,20.13,6.89,13.56,7.52,3.27,170.5,0.63,0.14,0.09,0.05,0.7,0,6.59,66.56,77.47,2.34,1.48
2012-11-12,Nov,4,Fall,317,15015.74,24630.07,8212.8,99.97,0,8.47,16.03,-0.72,8.22,4.23,2.64,248.31,0.38,0.14,0.25,0.16,0.66,23.44,5.62,76,56.77,15.88,1.72
2012-11-13,Nov,4,Fall,318,37460.84,89388.88,6095.52,100.54,0,2.44,9.92,-3.35,2.33,-3.86,1.52,33.38,0.68,0.16,0.04,0.02,0.75,0,2.81,66.94,2.2,NA,0.49
2012-11-14,Nov,4,Fall,319,25516.75,15474.95,19880.88,100.33,0,1.97,7.94,-1.45,1.65,-1.86,1.2,35.94,0.54,0.14,0.1,0.06,0.72,0.01,3.3,77.62,58.82,2.01,0.59
2012-11-15,Nov,4,Fall,320,32790.18,73502.16,10533.16,100.12,0,3.51,12.24,-3.1,3.4,-0.49,0.94,32.5,0.57,0.15,0.1,0.06,0.73,0,3.66,77.31,38.55,1.99,0.62
2012-11-16,Nov,4,Fall,321,32660.4,77723.14,7579.68,100.29,0,5.15,13.64,-0.55,5.08,-0.04,1.32,29.81,NA,0.15,0.06,0.04,0.72,0,3.78,73.12,5.33,NA,0.75
2012-11-17,Nov,4,Fall,322,34987.93,83513,6448.02,100.44,0,5.6,15.51,-2.13,5.3,1.5,0.86,82.31,0.54,0.15,0.05,0.04,0.73,0,4.27,77.31,0.27,NA,0.62
2012-11-18,Nov,4,Fall,323,34806.62,84011.96,6172.39,100.33,0,7.57,17.02,0.12,6.21,0.91,1.05,117.31,0.55,0.16,0.05,0.03,0.73,0,4.09,66.62,5.04,NA,0.63
2012-11-19,Nov,4,Fall,324,27341.59,33478.45,15762.45,99.98,0,9.76,17.78,3.37,8.17,4.34,0.95,164.38,0.52,0.14,0.1,0.07,0.7,0.04,5.31,70.19,65.53,2.22,1.09
2012-11-20,Nov,4,Fall,325,23564.89,28638.91,13003.41,99.5,0,12.18,19.42,5.57,11.62,7.51,0.97,251.75,0.5,0.13,0.23,0.15,0.67,0.03,6.59,76.06,74.38,5.79,1.54
2012-11-21,Nov,4,Fall,326,30963.66,75964.66,8481.65,99.68,0,11.23,17.98,6.71,10.62,8.15,1.2,174.19,0.54,0.15,0.12,0.08,0.69,0,6.84,82,3.38,NA,1.18
2012-11-22,Nov,4,Fall,327,30917.33,67326.79,9087.94,99.65,0,10.43,18.25,3.43,9.35,6.92,1.36,178.5,0.57,0.15,0.09,0.06,0.72,0,6.29,79.94,40.36,3.09,0.75
2012-11-23,Nov,4,Fall,328,28048.11,60209.3,7715,99.66,0,8.33,14.08,0.33,8.08,2.19,2.03,296.31,0.53,0.16,0.12,0.08,0.72,0.95,4.64,68.25,38.55,8.21,1.18
2012-11-24,Nov,4,Fall,329,30642.87,87470.77,8334.22,99.87,0,-0.05,4.61,-5.09,-0.4,-6.31,1.31,266.88,0.52,0.16,0.03,0.02,0.74,0,2.32,64.44,11.73,3.49,0.65
2012-11-25,Nov,4,Fall,330,31116.48,76698.7,6729.52,99.37,0,3.8,13.37,-3.27,3.58,-2.86,1.59,200.62,NA,0.15,0.05,0.03,0.72,0,3.11,65.5,13.22,NA,0.88
2012-11-26,Nov,4,Fall,331,17619,13632.12,12832.86,99.47,0,8.87,16.45,1.46,8.7,4.57,1.12,217.56,0.36,0.13,0.27,0.17,0.67,5.29,5.43,76.56,91.91,7.52,1.59
2012-11-27,Nov,4,Fall,332,14486.16,5926.23,12000.53,99.99,0,3.71,9.13,-2.05,3.77,0.68,2.11,141.75,0.27,0.14,0.21,0.14,0.68,3.14,4.03,82.5,82.75,12.43,1.04
2012-11-28,Nov,4,Fall,333,33260.72,87344.44,7562.62,100.43,0,2.15,9.35,-3.42,1.1,-3.37,0.95,83.69,0.43,0.15,0.08,0.05,0.71,0,2.93,70.81,4.99,4.26,0.75
2012-11-29,Nov,4,Fall,334,31824.46,81999.73,9183,100.19,0,4.15,14.07,-3.3,3.59,-1.36,1.32,168,0.47,0.15,0.09,0.06,0.72,0,3.48,71,33.74,1.98,0.65
2012-11-30,Nov,4,Fall,335,30437.24,73499.73,10031.27,99.94,0,7.19,15.69,0.56,6.79,3.73,1.55,189.56,0.45,0.13,0.11,0.07,0.7,0,5,80.25,32.39,2.43,0.95
2012-12-01,Dec,4,Fall,336,29051.2,64250.34,10903.64,99.86,0,11.08,19.23,4.78,10.77,7.95,1.65,179.88,0.45,0.13,0.14,0.09,0.67,0,6.77,82.94,66.79,1.23,1.46
2012-12-02,Dec,4,Fall,337,19158.67,17529.91,13200.24,99.74,0,14.19,20.82,8.67,13.85,11.34,2.51,191.88,0.35,0.12,0.23,0.15,0.63,0,8.48,84.19,84.05,5.65,2.21
2012-12-03,Dec,4,Fall,338,26067.37,35347.74,14587.56,99.69,0,15.43,21.83,10.76,15.13,11.7,2.23,189.69,0.41,0.13,0.2,0.12,0.65,0,8.61,79.62,56.82,2.06,2.03
2012-12-04,Dec,4,Fall,339,9526.74,4917.27,8222.59,99.6,0,15.79,19.62,11.81,15.45,14.23,2.37,210.81,0.2,0.13,0.41,0.27,0.59,8.8,10.25,90.56,93.75,15.36,2.84
2012-12-05,Dec,4,Fall,340,33290.88,87033.84,6259.88,99.86,0,10.16,16.19,5.69,10,4.74,2.17,43.31,0.45,0.15,0.06,0.04,0.72,1.14,5.43,71.75,32.16,NA,1.3
2012-12-06,Dec,4,Fall,341,12940.05,5510.72,10921.45,99.29,0,10.71,17.08,5.05,10.45,8.77,1.43,154.25,0.23,0.13,0.22,0.14,0.64,0.31,7.32,88.12,85,8.54,1.99
2012-12-07,Dec,4,Fall,342,12382.42,4851.15,10461.45,98.94,0,13.56,18.27,10.65,13.35,11.71,2.18,185.88,0.23,0.13,0.43,0.27,0.58,0.13,8.73,89.19,98.29,8.05,2.19
2012-12-08,Dec,4,Fall,343,10632.89,6526.16,8689.74,98.84,0,15.06,18.41,12.82,14.73,13.94,1.91,204.38,0.2,0.13,0.57,0.38,0.59,11.04,10.07,93.19,96.78,17.33,2.48
2012-12-09,Dec,4,Fall,344,11094.13,4163.4,9342.91,98.76,0,16.21,19.11,13.65,15.87,14.9,2.8,190,0.19,0.13,0.53,0.34,0.59,15.07,10.74,92.06,98.45,16.62,2.74
2012-12-10,Dec,4,Fall,345,6922.09,5098.15,5599.77,98.54,2.34,6.88,16.07,-2.61,6.87,4.47,2.44,295.81,0.13,0.12,0.5,0.33,0.62,28.27,5.98,85.88,97.77,29.15,1.98
2012-12-11,Dec,4,Fall,346,27602.91,52670.11,12551.16,99.58,4.69,-0.67,5.45,-5.03,-0.75,-4.77,1.16,202.19,0.36,0.14,0.03,0.02,0.74,0,2.69,76.81,48.22,NA,0.47
2012-12-12,Dec,4,Fall,347,33256.61,87322.14,5912.37,100.1,3.91,0.44,8.31,-4.42,0.12,-4.03,1.55,42.62,0.4,0.14,0.02,0.02,0.73,0,2.81,75.88,5.36,NA,0.52
2012-12-13,Dec,4,Fall,348,33998.09,90087.16,5815.46,100.21,3.91,2.85,11.14,-4.37,0.75,-3.81,0.81,79.81,NA,0.14,0.03,0.02,0.74,0,2.87,66.31,0.23,NA,0.38
2012-12-14,Dec,4,Fall,349,29428.97,63182.62,11359.3,99.93,1.56,5.15,13.12,-2.13,4.34,0.67,1.26,171.25,0.39,0.14,0.05,0.03,0.73,0,4.09,74.56,55.05,NA,0.65
2012-12-15,Dec,4,Fall,350,14039.84,14041,10433.34,99.06,0,9.6,13.87,4.14,9.29,7.37,3.16,179.31,0.27,0.13,0.14,0.09,0.65,2.58,6.59,86.25,93.91,12.53,2.09
2012-12-16,Dec,4,Fall,351,7520.86,3763.6,6326.28,98.49,0,13.03,15.36,11.29,12.58,12.38,2.59,188.94,0.15,0.12,0.24,0.16,0.62,6.37,9.16,95.75,93.77,17.67,2.17
2012-12-17,Dec,4,Fall,352,19952.46,20440.45,13183.66,98.14,0,12.1,17.44,5.62,11.82,10.28,2.1,236.94,0.31,0.12,0.2,0.12,0.66,5.68,8.06,89.56,80.94,9.53,1.63
2012-12-18,Dec,4,Fall,353,29522.77,73451.07,6604.96,98.75,0,7.04,13.32,2.05,6.86,2.85,1.66,228.31,NA,0.14,0.09,0.06,0.7,0.04,4.76,77.31,28.02,NA,0.86
2012-12-19,Dec,4,Fall,354,25914.55,40286.12,13850.73,98.95,0,9.95,16.57,4.26,9.6,8.24,1.66,175.31,0.39,0.14,0.09,0.05,0.68,0.01,6.96,88.38,56.68,1.44,1.29
2012-12-20,Dec,4,Fall,355,8521.89,5814.44,6626.17,98.2,0,8.04,14.16,0.11,7.73,3.21,5.1,223.38,0.16,0.12,0.3,0.19,0.64,17.97,5.31,72,99.24,26.91,1.62
2012-12-21,Dec,4,Fall,356,32571.98,87378.76,6781.53,99.48,1.56,-0.09,5.01,-4.24,-0.24,-6.3,3.62,289.69,0.36,0.14,0.07,0.05,0.73,0,2.32,63.94,15.91,5.5,0.42
2012-12-22,Dec,4,Fall,357,33884.93,91500.59,5704.77,99.87,0.78,-0.17,7.55,-5.79,-0.34,-5.81,1.1,248.12,0.37,0.16,0.03,0.02,0.74,0,2.44,69.75,5.64,NA,0.41
2012-12-23,Dec,4,Fall,358,13413.12,9895.77,10707.55,99.14,0,5.26,9.19,-0.3,4.93,3.64,1.98,196.12,0.22,0.13,0.16,0.11,0.66,6.56,5.13,89.5,94.89,8.1,1.51
2012-12-24,Dec,4,Fall,359,12862.21,8008.98,10425.7,98.67,0,9.07,14.62,4.33,8.88,7.45,1.59,264.25,0.21,0.12,0.39,0.25,0.62,8.78,6.59,90.06,96.58,10.38,1.54
2012-12-25,Dec,4,Fall,360,9365.74,4214.31,7868.23,98.79,7.03,3.06,4.12,1.47,3.15,1.58,3.03,43,0.15,0.12,0.22,0.14,0.68,17.29,4.33,90.31,98.84,11.73,1.26
2012-12-26,Dec,4,Fall,361,8903.83,6886.27,7163.87,98.15,16.41,1.23,5.48,-2.4,1.14,-0.25,3.44,252.81,0.13,0.12,0.17,0.12,0.66,10.87,3.91,90.31,96.1,20.55,1.3
2012-12-27,Dec,4,Fall,362,8285.58,5468.97,6595.32,99.5,17.19,-0.88,3.48,-3.82,-0.69,-3.18,1.12,138.38,0.12,0.12,0.06,0.04,0.72,0.01,2.99,86.19,97.33,15.61,0.69
2012-12-28,Dec,4,Fall,363,12339.43,5072.94,10404.21,98.97,17.19,0.87,5.13,-2.71,0.87,-0.2,1.44,151.06,0.21,0.12,0.3,0.2,0.61,13.86,3.85,93.38,98.93,9.5,1.48
2012-12-29,Dec,4,Fall,364,6582.16,5099.73,5145.41,99.34,17.19,-0.53,1.88,-5.94,-0.69,-1.79,2.59,291.94,0.09,0.12,0.29,0.19,0.64,0.99,3.36,91.62,97.48,25.85,0.8
2012-12-30,Dec,4,Fall,365,29741.41,77963.6,9917.7,100.5,17.19,-1.89,3.33,-6.76,-2.67,-5.34,0.84,194.19,0.4,0.12,0.04,0.02,0.73,0,2.5,79.19,52.64,2.52,0.53
2012-12-31,Dec,4,Fall,366,6507.85,4197.52,5298.1,99.82,17.19,2.07,5.61,-1.43,1.78,-0.31,1.35,183.62,0.1,0.12,0.24,0.16,0.63,1.96,3.78,84.81,99.55,18.96,1.7
